No.,name,mega
3,フシギバナ,1
6,リザードン,1
9,カメックス,1
15,スピアー,1
18,ピジョット,1
24,アーボック,0
25,ピカチュウ,0
26,ライチュウ,0
36,ピクシー,1
38,キュウコン,0
59,ウインディ,0
65,フーディン,1
68,カイリキー,0
71,ウツボット,1
80,ヤドラン,1
94,ゲンガー,1
115,ガルーラ,1
121,スターミー,1
127,カイロス,1
128,ケンタロス,0
130,ギャラドス,1
132,メタモン,0
134,シャワーズ,0
135,サンダース,0
136,ブースター,0
142,プテラ,1
143,カビゴン,0
149,カイリュー,1
154,メガニウム,1
157,バクフーン,0
160,オーダイル,1
168,アリアドス,0
181,デンリュウ,1
184,マリルリ,0
186,ニョロトノ,0
196,エーフィ,0
197,ブラッキー,0
199,ヤドキング,0
205,フォレトス,0
208,ハガネール,1
212,ハッサム,1
214,ヘラクロス,1
227,エアームド,1
229,ヘルガー,1
248,バンギラス,1
279,ペリッパー,0
282,サーナイト,1
302,ヤミラミ,1
306,ボスゴドラ,1
308,チャーレム,1
310,ライボルト,1
319,サメハダー,1
323,バクーダ,1
324,コータス,0
334,チルタリス,1
350,ミロカロス,0
351,ポワルン,0
354,ジュペッタ,1
358,チリーン,1
359,アブソル,1
362,オニゴーリ,1
389,ドダイトス,0
392,ゴウカザル,0
395,エンペルト,0
405,レントラー,0
407,ロズレイド,0
409,ラムパルド,0
411,トリデプス,0
428,ミミロップ,1
442,ミカルゲ,0
445,ガブリアス,1
448,ルカリオ,1
450,カバルドン,0
454,ドクロッグ,0
460,ユキノオー,1
461,マニューラ,0
464,ドサイドン,0
470,リーフィア,0
471,グレイシア,0
472,グライオン,0
473,マンムー,0
475,エルレイド,1
478,ユキメノコ,1
479,ロトム,0
497,ジャローダ,0
500,エンブオー,1
503,ダイケンキ,0
505,ミルホッグ,0
510,レパルダス,0
512,ヤナッキー,0
514,バオッキー,0
516,ヒヤッキー,0
530,ドリュウズ,1
531,タブンネ,1
534,ローブシン,0
547,エルフーン,0
553,ワルビアル,0
563,デスカーン,0
569,ダストダス,0
571,ゾロアーク,0
579,ランクルス,0
584,バイバニラ,0
587,エモンガ,0
609,シャンデラ,1
614,ツンベアー,0
618,マッギョ,0
623,ゴルーグ,1
635,サザンドラ,0
637,ウルガモス,0
652,ブリガロン,1
655,マフォクシー,1
658,ゲッコウガ,1
660,ホルード,0
663,ファイアロー,0
666,ビビヨン,0
670,フラエッテ,1
671,フラージェス,0
675,ゴロンダ,0
676,トリミアン,0
678,ニャオニクス,1
681,ギルガルド,0
683,フレフワン,0
685,ペロリーム,0
693,ブロスター,0
695,エレザード,0
697,ガチゴラス,0
699,アマルルガ,0
700,ニンフィア,0
701,ルチャブル,1
702,デデンネ,0
706,ヌメルゴン,0
707,クレッフィー,0
709,オーロット,0
711,パンプジン,0
713,クレベース,0
715,オンバーン,0
724,ジュナイパー,0
727,ガオガエン,0
730,アシレーヌ,0
733,ドデカバシ,0
740,ケケンカニ,1
745,ルガルガン,0
748,ドヒドイデ,0
750,バンバドロ,0
752,オニシズクモ,0
758,エンニュート,0
763,アマージョ,0
765,ヤレユータン,0
766,ナゲツケザル,0
778,ミミッキュ,0
780,ジジーロン,1
784,ジャラランガ,0
823,アーマーガア,0
841,アップリュー,0
842,タルップル,0
844,サダイジャ,0
855,ポットデス,0
858,ブリムオン,0
866,バリコオル,0
867,デスバーン,0
869,マホイップ,0
877,モルペコ,0
887,ドラパルト,0
899,アヤシシ,0
900,バサギリ,0
902,イダイトウ,0
903,オオニューラ,0
908,マスカーニャ,0
911,ラウドボーン,0
914,ウェーニバル,0
925,イッカネズミ,0
934,キョジオーン,0
936,グレンアルマ,0
937,ソウブレイズ,0
939,ハラバリー,0
952,スコヴィラン,1
956,クエスパトラ,0
959,デカヌチャン,0
964,イルカマン,0
968,ミミズズ,0
970,キラフロル,1
981,リキキリン,0
983,ドドゲザン,0
1013,ヤバソチャ,0
1018,ブリジュラス,0
1019,カミツオロチ,0
